Permit Type Definition,Street Suffix,Existing Construction Type Description,Proposed Construction Type Description,Fire Only Permit,Lot,Description,Current Status,cost_changed,total_unit_after_completion,Permit_lifespan_days,time_of_completion_days,time_of_issue_days,percentage_story_increase
0.7142857142857142,12,0,0,0,484,8798,6,1,0.0,1500,125,0.0,1.0
0.7142857142857142,12,0,0,0,481,8700,6,1,0.0,1500,125,0.0,1.0
0.7142857142857142,1,0,0,0,49,8700,6,1,0.0,1500,125,0.0,1.0
0.7142857142857142,12,0,0,0,476,8762,6,1,0.0,1499,124,0.0,1.0
0.7142857142857142,12,0,0,0,325,8700,6,1,0.0,1499,124,0.0,1.0
0.7142857142857142,12,0,0,0,309,8795,6,1,0.0,1499,124,0.0,1.0
0.7142857142857142,12,0,0,0,334,8700,6,1,0.0,1499,124,0.0,1.0
0.7142857142857142,12,0,0,0,407,8762,6,1,0.0,1499,124,0.0,1.0
0.7142857142857142,1,0,0,0,396,7902,5,1,0.0,1498,1861,0.0,1.0
0.7142857142857142,12,0,0,0,427,8700,6,1,0.0,1498,123,0.0,1.0
0.7142857142857142,1,0,0,0,439,8815,6,1,0.0,1494,119,0.0,1.0
0.7142857142857142,1,0,0,0,484,8700,6,1,0.0,1494,119,0.0,1.0
0.7142857142857142,12,0,0,0,479,8826,6,1,0.0,1494,119,0.0,1.0
0.7142857142857142,12,0,0,0,288,8700,6,1,0.0,1492,117,0.0,1.0
0.7142857142857142,12,0,0,0,380,8700,6,1,0.0,1492,117,0.0,1.0
0.7142857142857142,1,0,0,0,443,8700,6,1,0.0,1492,117,0.0,1.0
0.7142857142857142,2,5,5,0,250,8591,5,1,16.0,1492,1861,0.0,0.5
0.7142857142857142,12,0,0,0,390,6163,5,1,0.0,1492,1861,0.0,1.0
0.7142857142857142,12,0,0,0,407,8712,6,1,0.0,1492,117,0.0,1.0
0.7142857142857142,12,0,0,0,339,8700,6,1,0.0,1491,116,0.0,1.0
0.7142857142857142,12,0,0,0,241,8700,6,1,0.0,1491,116,0.0,1.0
0.7142857142857142,12,0,0,0,466,8762,6,1,0.0,1491,116,0.0,1.0
0.7142857142857142,12,5,5,0,348,9533,3,0,4.0,123,24,0.0,0.5
0.7142857142857142,12,0,0,0,473,8762,6,1,0.0,1491,116,0.0,1.0
0.7142857142857142,12,0,0,0,407,8700,6,1,0.0,1488,113,0.0,1.0
0.7142857142857142,12,0,0,0,353,8700,6,1,0.0,1488,113,0.0,1.0
0.7142857142857142,12,0,0,0,446,8700,6,1,0.0,1487,112,0.0,1.0
0.7142857142857142,12,0,0,0,357,8721,6,1,0.0,1486,111,0.0,1.0
0.7142857142857142,12,0,0,0,436,8700,6,1,0.0,1485,110,0.0,1.0
0.7142857142857142,12,0,0,0,302,8762,6,1,0.0,1485,110,0.0,1.0
0.7142857142857142,1,0,0,0,229,8700,6,1,0.0,1484,109,0.0,1.0
0.7142857142857142,12,0,0,0,473,8700,6,1,0.0,1481,106,0.0,1.0
0.7142857142857142,12,0,0,0,484,8700,6,1,0.0,1481,106,0.0,1.0
0.7142857142857142,12,0,0,0,373,8700,6,1,0.0,1481,106,0.0,1.0
0.7142857142857142,1,0,0,0,450,8700,6,1,0.0,1481,106,0.0,1.0
0.7142857142857142,12,0,0,0,1,8700,6,1,0.0,1480,105,0.0,1.0
0.7142857142857142,12,0,0,0,396,8700,6,1,0.0,1479,104,0.0,1.0
0.7142857142857142,12,5,5,0,466,7471,6,0,24.0,123,104,0.0,0.5
0.7142857142857142,12,5,5,0,241,8593,5,1,12.0,1479,1861,0.0,0.5
0.7142857142857142,1,5,5,0,271,8005,3,0,4.0,182,75,0.0,0.5
0.7142857142857142,2,5,5,0,334,7745,6,0,4.0,182,103,0.0,0.5
0.7142857142857142,12,0,0,0,315,8700,6,1,0.0,1478,103,0.0,1.0
0.8571428571428571,2,5,0,0,315,3823,6,0,2.0,237,-15,117.0,1.0
0.7142857142857142,1,0,0,0,241,8807,6,1,0.0,1477,102,0.0,1.0
0.7142857142857142,1,0,2,0,229,5079,5,1,0.0,1474,1861,0.0,0.8333333333333334
0.7142857142857142,12,0,0,0,362,8700,6,1,0.0,1474,99,0.0,1.0
0.7142857142857142,12,0,0,0,47,8762,6,1,0.0,1474,99,0.0,1.0
0.7142857142857142,12,0,0,0,334,8700,6,1,0.0,1473,98,0.0,1.0
0.7142857142857142,1,0,0,0,484,5043,6,1,0.0,1473,98,0.0,1.0
0.7142857142857142,12,0,0,0,288,8700,6,1,0.0,1473,98,0.0,1.0
0.7142857142857142,12,0,0,0,348,8700,6,1,0.0,1472,97,0.0,1.0
0.7142857142857142,3,0,0,0,229,8762,6,1,0.0,1472,97,0.0,1.0
0.7142857142857142,12,5,5,0,288,7745,3,0,4.0,181,13,0.0,0.5
0.7142857142857142,12,0,0,0,356,8700,6,1,0.0,1472,97,0.0,1.0
0.7142857142857142,1,5,5,0,288,5224,6,2,2.0,181,96,0.0,0.5
0.0,12,5,5,0,362,1518,5,2,2.0,1470,1861,0.0,0.5
0.7142857142857142,12,0,0,0,325,6779,5,1,0.0,1470,1861,0.0,1.0
0.0,1,5,5,0,169,10266,5,1,2.0,1470,1861,0.0,0.5
0.7142857142857142,13,0,0,0,247,8762,6,1,0.0,1470,95,0.0,1.0
0.7142857142857142,12,0,0,0,394,8700,6,1,0.0,1467,92,0.0,1.0
0.7142857142857142,12,0,0,0,353,8700,6,1,0.0,1467,92,0.0,1.0
0.7142857142857142,12,0,0,0,47,8826,6,1,0.0,1467,92,0.0,1.0
0.7142857142857142,1,5,5,0,420,1662,3,0,4.0,120,1,0.0,0.5
0.7142857142857142,12,0,0,0,473,8700,6,1,0.0,1466,91,0.0,1.0
0.8571428571428571,12,1,0,0,485,2784,6,2,0.0,198,13,78.0,1.0
0.7142857142857142,1,0,0,0,334,8700,6,1,0.0,1465,90,0.0,1.0
0.7142857142857142,12,0,0,0,434,8700,6,1,0.0,1465,90,0.0,1.0
0.7142857142857142,12,0,0,0,411,8700,6,1,0.0,1465,90,0.0,1.0
0.7142857142857142,12,0,0,0,295,8700,6,1,0.0,1464,89,0.0,1.0
0.7142857142857142,12,5,5,0,439,7745,3,0,8.0,365,63,0.0,0.5
0.7142857142857142,12,5,5,0,241,7747,6,0,4.0,192,78,11.0,0.5
0.7142857142857142,12,0,0,0,368,8700,6,1,0.0,1463,88,0.0,1.0
0.7142857142857142,12,0,0,0,173,8700,6,1,0.0,1463,88,0.0,1.0
0.7142857142857142,12,0,0,0,309,8798,6,1,0.0,1460,85,0.0,1.0
0.7142857142857142,12,0,0,0,450,8700,6,1,0.0,1460,85,0.0,1.0
0.7142857142857142,1,5,5,0,380,8473,6,0,2.0,181,84,0.0,0.5
0.7142857142857142,12,5,5,0,400,2074,5,1,4.0,1458,1861,0.0,0.5
0.8571428571428571,12,1,0,0,362,9615,6,0,0.0,365,82,0.0,1.0
0.7142857142857142,1,0,0,0,288,8700,6,1,0.0,1457,82,0.0,1.0
0.7142857142857142,1,0,0,0,348,8700,6,1,0.0,1457,82,0.0,1.0
0.7142857142857142,12,0,0,0,492,8700,6,1,0.0,1457,82,0.0,1.0
0.7142857142857142,12,0,0,0,485,8700,6,1,0.0,1456,81,0.0,1.0
0.7142857142857142,1,0,0,0,339,8700,6,1,0.0,1456,81,0.0,1.0
0.7142857142857142,1,0,0,0,314,8700,6,1,0.0,1456,81,0.0,1.0
0.7142857142857142,12,0,0,0,397,8700,6,1,0.0,1456,81,0.0,1.0
0.7142857142857142,12,2,2,0,407,5224,6,0,424.0,365,78,0.0,0.5
0.7142857142857142,1,5,5,0,495,5302,6,0,2.0,181,78,0.0,0.5
0.7142857142857142,12,0,0,0,450,8700,6,1,0.0,1453,78,0.0,1.0
0.7142857142857142,12,5,5,0,295,7745,3,0,0.0,181,9,0.0,0.5
0.0,12,5,5,0,339,2177,1,2,12.0,1453,1861,0.0,0.5
0.7142857142857142,1,0,0,0,400,8726,6,1,0.0,1452,77,0.0,1.0
0.7142857142857142,12,0,0,0,449,8700,6,1,0.0,1451,76,0.0,1.0
0.7142857142857142,12,0,0,0,411,8700,6,1,0.0,1451,76,0.0,1.0
0.7142857142857142,1,0,0,0,334,8762,6,1,0.0,1446,71,0.0,1.0
0.7142857142857142,1,0,0,0,3,8700,6,1,0.0,1446,71,0.0,1.0
0.7142857142857142,12,5,5,0,278,5966,5,0,300.0,1446,1861,0.0,0.5
0.7142857142857142,12,5,5,0,302,5224,6,0,2.0,181,71,0.0,0.5
0.7142857142857142,12,0,0,0,380,8700,6,1,0.0,1445,70,0.0,1.0
0.7142857142857142,5,0,0,0,13,8762,6,1,0.0,1445,70,0.0,1.0
0.7142857142857142,12,0,0,0,368,8794,6,1,0.0,1445,70,0.0,1.0
0.7142857142857142,12,0,0,0,357,8700,6,1,0.0,1445,70,0.0,1.0
0.7142857142857142,9,0,0,0,178,8762,6,1,0.0,1445,70,0.0,1.0
0.7142857142857142,12,0,0,0,229,5044,6,1,0.0,1444,69,0.0,1.0
0.7142857142857142,12,0,0,0,229,8793,5,1,0.0,1443,1861,0.0,1.0
0.7142857142857142,12,0,0,0,450,8700,6,1,0.0,1443,68,0.0,1.0
0.7142857142857142,12,0,0,0,339,8712,6,1,0.0,1443,68,0.0,1.0
0.7142857142857142,12,0,0,0,295,8700,6,1,0.0,1443,68,0.0,1.0
0.7142857142857142,12,0,0,0,309,8762,6,1,0.0,1443,67,1.0,1.0
0.7142857142857142,12,0,0,0,302,8762,6,1,0.0,1443,68,0.0,1.0
0.7142857142857142,12,0,0,0,473,8700,6,1,0.0,1442,67,0.0,1.0
0.7142857142857142,12,0,0,0,278,8762,6,1,0.0,1442,67,0.0,1.0
0.7142857142857142,12,0,0,0,429,8700,6,1,0.0,1442,67,0.0,1.0
0.7142857142857142,1,5,5,0,66,7750,6,0,2.0,182,67,0.0,0.5
0.7142857142857142,12,0,0,0,314,8700,6,1,0.0,1438,63,0.0,1.0
0.7142857142857142,12,0,0,0,348,8762,6,1,0.0,1438,63,0.0,1.0
0.7142857142857142,12,0,0,0,357,8700,6,1,0.0,1438,63,0.0,1.0
0.7142857142857142,12,0,0,0,339,8700,6,1,0.0,1437,62,0.0,1.0
0.5714285714285714,12,0,5,0,454,9609,5,1,2.0,1435,1861,0.0,0.5555555555555556
0.0,12,5,5,0,217,1435,5,2,9.0,1435,1861,0.0,0.5
0.7142857142857142,12,0,0,0,368,8700,6,1,0.0,1432,57,0.0,1.0
0.7142857142857142,12,0,0,0,229,8762,6,1,0.0,1432,57,0.0,1.0
0.7142857142857142,12,0,0,0,503,8700,6,1,0.0,1432,57,0.0,1.0
0.7142857142857142,12,0,0,0,440,8700,6,1,0.0,1432,57,0.0,1.0
0.0,1,0,5,1,275,8164,6,0,1.0,144,33,24.0,0.625
0.7142857142857142,1,0,0,0,261,8712,6,1,0.0,1432,57,0.0,1.0
0.7142857142857142,12,0,0,0,334,8700,6,1,0.0,1432,56,1.0,1.0
0.7142857142857142,12,0,0,0,378,8762,6,1,0.0,1431,56,0.0,1.0
0.7142857142857142,12,0,0,0,315,8700,6,1,0.0,1430,55,0.0,1.0
0.7142857142857142,12,0,0,0,339,8819,6,1,0.0,1430,55,0.0,1.0
0.7142857142857142,12,0,0,0,295,8700,6,1,0.0,1430,55,0.0,1.0
0.7142857142857142,12,0,0,0,495,8700,6,1,0.0,1430,55,0.0,1.0
0.7142857142857142,12,0,0,0,314,8700,6,1,0.0,1429,53,1.0,1.0
0.7142857142857142,12,0,0,0,265,8700,6,1,0.0,1429,54,0.0,1.0
0.7142857142857142,12,0,0,0,436,8700,6,1,0.0,1429,54,0.0,1.0
0.7142857142857142,12,1,1,0,437,5426,5,2,0.0,1428,1861,0.0,0.5
0.7142857142857142,12,0,0,0,241,8762,6,1,0.0,1428,53,0.0,1.0
0.7142857142857142,12,0,0,0,238,8700,6,1,0.0,1428,53,0.0,1.0
0.7142857142857142,12,0,0,0,271,8762,6,1,0.0,1428,53,0.0,1.0
0.7142857142857142,1,0,0,0,362,8762,6,1,0.0,1428,53,0.0,1.0
0.7142857142857142,12,0,0,0,334,8700,6,1,0.0,1425,50,0.0,1.0
0.7142857142857142,12,5,5,0,500,7745,6,0,2.0,182,50,0.0,0.5
0.7142857142857142,1,0,0,0,325,5029,6,1,0.0,1486,83,28.0,1.0
0.7142857142857142,12,0,0,0,407,8700,6,1,0.0,1424,49,0.0,1.0
0.7142857142857142,12,0,0,0,278,8700,6,1,0.0,1424,49,0.0,1.0
0.7142857142857142,12,0,0,0,431,8700,6,1,0.0,1424,49,0.0,1.0
0.7142857142857142,12,0,0,0,130,8700,6,1,0.0,1423,48,0.0,1.0
0.7142857142857142,12,0,0,0,495,8700,6,1,0.0,1423,48,0.0,1.0
0.5714285714285714,1,0,5,0,315,2818,5,2,0.0,1423,1861,0.0,0.8333333333333334
0.7142857142857142,12,0,0,0,481,8700,6,1,0.0,1423,48,0.0,1.0
0.7142857142857142,12,0,0,0,342,8700,6,1,0.0,1422,47,0.0,1.0
0.7142857142857142,12,0,0,0,473,8700,6,1,0.0,1422,47,0.0,1.0
0.7142857142857142,2,0,0,0,55,8762,6,1,0.0,1422,47,0.0,1.0
0.7142857142857142,1,0,0,0,387,8700,6,1,0.0,1422,47,0.0,1.0
0.7142857142857142,12,0,0,0,484,8828,6,1,0.0,1421,46,0.0,1.0
0.7142857142857142,12,5,5,0,302,8592,6,2,12.0,398,13,33.0,0.5
0.7142857142857142,4,5,5,0,431,7745,6,0,2.0,182,46,0.0,0.5
0.7142857142857142,12,0,0,0,26,8700,6,1,0.0,1417,42,0.0,1.0
0.7142857142857142,12,0,0,0,437,8700,6,1,0.0,1414,39,0.0,1.0
0.42857142857142855,15,0,1,0,394,2832,5,1,124.0,1414,1861,0.0,0.4166666666666667
0.7142857142857142,12,1,1,0,229,9701,6,1,0.0,1085,1358,5.0,0.5
0.7142857142857142,12,5,5,0,315,8520,6,0,8.0,360,1363,0.0,0.5
0.7142857142857142,2,1,1,1,402,1300,3,0,600.0,360,286,0.0,0.5
0.7142857142857142,12,0,0,0,353,8700,6,1,0.0,3236,1861,0.0,1.0
0.7142857142857142,12,5,5,0,295,5249,3,0,4.0,360,36,0.0,0.5
0.7142857142857142,12,0,0,0,106,8719,6,1,0.0,3236,1861,0.0,1.0
0.7142857142857142,12,0,0,0,309,8700,6,1,0.0,3236,1861,0.0,1.0
0.7142857142857142,1,5,5,0,230,7109,3,0,24.0,360,23,0.0,0.5
0.7142857142857142,12,3,3,0,271,4149,3,2,88.0,360,82,0.0,0.5
0.7142857142857142,12,5,5,0,250,5623,3,1,6.0,360,273,0.0,0.5
0.7142857142857142,1,5,5,0,84,6208,3,0,8.0,360,13,0.0,0.5
0.7142857142857142,12,3,3,0,37,5628,3,2,40.0,361,118,1.0,0.5
0.0,12,5,5,0,473,1576,3,2,2.0,555,203,195.0,0.5
0.7142857142857142,1,5,5,0,407,7745,6,0,2.0,360,1861,0.0,0.5
0.8571428571428571,2,1,0,0,373,2819,3,0,0.0,554,288,194.0,1.0
0.8571428571428571,2,1,0,0,436,2819,3,0,0.0,547,298,187.0,1.0
0.7142857142857142,12,0,0,0,1,8700,6,1,0.0,3236,1861,0.0,1.0
0.7142857142857142,1,5,5,0,135,8479,3,0,2.0,360,49,0.0,0.5
0.7142857142857142,1,5,5,0,436,2551,3,0,2.0,360,90,0.0,0.5
1.0,2,0,0,0,342,10616,3,0,0.0,360,23,0.0,1.0
0.7142857142857142,12,0,0,0,214,8700,6,1,0.0,3236,1861,0.0,1.0
0.7142857142857142,1,5,5,0,495,2560,3,2,2.0,360,86,0.0,0.5
0.8571428571428571,2,2,0,0,436,3480,3,0,0.0,533,312,173.0,1.0
0.7142857142857142,1,5,5,0,390,7745,3,0,2.0,360,83,0.0,0.5
0.7142857142857142,12,5,5,0,484,7745,6,0,2.0,360,1861,0.0,0.5
0.7142857142857142,12,5,5,0,439,4826,3,0,8.0,360,169,0.0,0.5
0.7142857142857142,1,5,5,0,380,3202,3,0,2.0,360,8,0.0,0.5
0.7142857142857142,12,0,0,0,373,8762,6,1,0.0,3236,1861,0.0,1.0
0.7142857142857142,15,5,5,0,429,10369,3,2,48.0,360,49,0.0,0.5
0.0,1,5,5,0,302,4853,3,2,6.0,1138,615,58.0,0.5
0.7142857142857142,12,1,1,0,251,9045,3,0,0.0,366,83,6.0,0.5
0.7142857142857142,12,1,1,0,390,932,3,0,0.0,1116,197,36.0,0.5
0.7142857142857142,12,1,1,0,251,9046,3,0,0.0,366,83,6.0,0.5
0.7142857142857142,12,1,1,0,390,711,3,0,0.0,396,197,36.0,0.5
0.7142857142857142,12,1,1,0,390,401,3,0,0.0,1116,197,36.0,0.5
0.7142857142857142,12,1,1,0,390,2430,4,0,0.0,366,1855,6.0,0.5
0.7142857142857142,2,5,5,0,495,5715,3,2,2.0,360,63,0.0,0.5
0.7142857142857142,12,1,1,0,390,2598,3,0,0.0,1116,368,36.0,0.5
0.7142857142857142,1,5,5,0,418,7745,3,0,2.0,360,8,0.0,0.5
0.7142857142857142,12,1,1,1,315,1704,3,0,720.0,360,49,0.0,0.5
0.0,12,5,5,0,484,10536,11,2,3.0,3236,1861,0.0,0.5
0.7142857142857142,12,0,0,0,427,8700,6,1,0.0,3236,1861,0.0,1.0
0.7142857142857142,12,5,5,0,315,9776,3,0,4.0,360,106,0.0,0.5
0.7142857142857142,12,5,5,0,315,9776,3,0,4.0,360,106,0.0,0.5
0.8571428571428571,12,5,0,0,229,2852,3,0,0.0,373,77,13.0,1.0
0.7142857142857142,12,2,2,0,450,5611,3,0,0.0,1080,58,0.0,0.5
0.7142857142857142,1,5,5,0,495,5224,6,0,2.0,360,1861,0.0,0.5
0.7142857142857142,1,5,5,0,339,6822,3,0,2.0,360,6,0.0,0.5
0.7142857142857142,12,5,5,0,339,5224,6,0,2.0,360,1861,0.0,0.5
0.7142857142857142,12,5,5,0,295,7745,6,0,14.0,360,1861,0.0,0.5
0.7142857142857142,12,5,5,0,295,7745,6,0,14.0,360,1861,0.0,0.5
0.7142857142857142,1,5,5,0,436,1307,6,0,0.0,362,1859,2.0,0.5
0.7142857142857142,1,5,5,0,241,7385,6,0,0.0,360,1861,0.0,0.5
0.7142857142857142,12,5,5,0,302,6281,6,0,2.0,360,1861,0.0,0.5
0.7142857142857142,12,5,5,0,261,7745,3,0,2.0,360,30,0.0,0.5
0.7142857142857142,12,3,3,1,339,3730,3,0,0.0,360,27,0.0,0.5
0.7142857142857142,12,0,0,0,400,8700,6,1,0.0,3236,1861,0.0,1.0
0.7142857142857142,1,5,5,0,241,7385,6,0,0.0,360,1861,0.0,0.5
0.7142857142857142,12,5,5,0,339,6718,3,0,2.0,360,40,0.0,0.5
0.7142857142857142,12,1,1,1,362,1236,3,0,0.0,360,5,0.0,0.5
0.7142857142857142,12,1,1,1,450,1217,3,0,0.0,362,276,2.0,0.5
0.7142857142857142,12,0,0,0,348,8820,6,1,0.0,3236,1861,0.0,1.0
0.7142857142857142,15,0,0,0,229,8728,6,1,0.0,3236,1861,0.0,1.0
0.7142857142857142,12,5,5,0,430,4290,3,0,4.0,360,62,0.0,0.5
0.7142857142857142,1,5,5,0,387,10712,3,0,4.0,360,37,0.0,0.5
0.7142857142857142,1,5,5,0,14,452,3,0,2.0,362,97,2.0,0.5
0.7142857142857142,12,0,0,0,476,8700,6,1,0.0,3236,1861,0.0,1.0
0.7142857142857142,12,1,1,0,415,8519,6,0,0.0,360,1861,0.0,0.5
0.7142857142857142,1,0,0,0,77,8723,6,1,0.0,3236,1861,0.0,1.0
0.7142857142857142,12,5,5,0,394,6408,11,1,0.0,3236,1861,0.0,0.5
0.7142857142857142,12,0,0,0,244,8700,6,1,0.0,3236,1861,0.0,1.0
0.8571428571428571,2,5,0,0,342,9676,8,0,0.0,360,1861,0.0,1.0
0.7142857142857142,12,5,5,1,334,3474,3,2,3.0,369,264,9.0,0.5
0.7142857142857142,1,5,5,0,187,6613,3,0,4.0,360,80,0.0,0.5
0.7142857142857142,1,5,5,0,187,6613,3,0,4.0,360,80,0.0,0.5
0.7142857142857142,12,0,0,0,353,8700,6,1,0.0,3236,1861,0.0,1.0
0.7142857142857142,12,0,0,0,191,8728,6,1,0.0,3236,1861,0.0,1.0
0.7142857142857142,12,5,5,0,100,7679,3,0,2.0,368,238,8.0,0.5
0.7142857142857142,12,5,5,0,427,10663,3,0,4.0,360,219,0.0,0.5
0.0,1,5,5,0,450,2635,11,2,2.0,3236,1861,0.0,0.5
0.7142857142857142,1,2,2,0,241,5489,3,0,2.0,360,273,0.0,0.5
0.7142857142857142,1,5,5,0,402,32,3,2,6.0,367,35,7.0,0.5
0.7142857142857142,12,5,5,0,21,7022,3,0,4.0,360,43,0.0,0.5
0.7142857142857142,12,5,5,0,314,3219,3,2,4.0,360,163,0.0,0.5
0.7142857142857142,1,5,5,0,484,6255,4,0,0.0,360,1861,0.0,0.5
0.7142857142857142,12,5,5,0,427,10663,3,0,4.0,360,219,0.0,0.5
0.7142857142857142,12,5,5,0,229,8578,3,2,2.0,360,407,0.0,0.5
0.7142857142857142,12,5,5,1,229,1369,5,1,0.0,3236,1861,0.0,0.5
0.7142857142857142,12,5,5,0,261,1491,11,1,2.0,3236,1861,0.0,0.5
0.7142857142857142,13,5,5,0,473,10576,2,0,4.0,360,1861,0.0,0.5
0.7142857142857142,13,5,5,0,473,10576,2,0,4.0,360,1861,0.0,0.5
0.7142857142857142,12,0,0,0,465,8700,6,1,0.0,3236,1861,0.0,1.0
0.7142857142857142,12,0,0,0,295,8700,6,1,0.0,3236,1861,0.0,1.0
0.7142857142857142,12,1,1,0,334,6230,6,2,0.0,362,1859,2.0,0.5
0.7142857142857142,12,5,5,0,334,5658,3,0,4.0,362,455,2.0,0.5
0.7142857142857142,12,0,0,0,362,8700,6,1,0.0,3236,1861,0.0,1.0
0.7142857142857142,12,5,5,0,448,3593,3,2,4.0,362,69,2.0,0.5
0.7142857142857142,12,5,5,0,484,2962,3,0,2.0,361,147,1.0,0.5
0.7142857142857142,1,5,5,0,278,4317,3,2,4.0,360,72,0.0,0.5
0.7142857142857142,12,1,1,1,241,8659,6,0,0.0,360,1860,0.0,0.5
0.7142857142857142,12,5,5,0,402,7745,6,0,2.0,360,1860,0.0,0.5
0.0,15,5,5,0,394,1249,3,2,2.0,591,531,231.0,0.5
0.7142857142857142,2,0,0,0,314,8700,6,1,0.0,3235,1860,0.0,1.0
0.7142857142857142,12,5,5,0,473,4418,3,2,12.0,360,55,0.0,0.5
0.7142857142857142,12,5,5,0,325,10456,3,0,14.0,361,245,1.0,0.5
0.7142857142857142,12,1,1,0,439,8890,3,2,0.0,1080,81,0.0,0.5
0.7142857142857142,1,5,5,0,342,3570,3,2,2.0,361,60,1.0,0.5
0.7142857142857142,12,5,5,0,380,3530,6,0,2.0,361,1859,1.0,0.5
0.7142857142857142,12,5,5,0,397,7745,6,2,2.0,360,1860,0.0,0.5
0.7142857142857142,12,5,5,0,431,7745,6,0,2.0,360,1860,0.0,0.5
0.7142857142857142,12,5,5,0,373,7578,3,0,2.0,360,29,0.0,0.5
0.7142857142857142,12,0,0,0,339,8700,6,1,0.0,3235,1860,0.0,1.0
0.7142857142857142,12,1,1,1,362,838,3,0,0.0,360,41,0.0,0.5
0.7142857142857142,12,1,1,1,483,1452,3,0,0.0,360,277,0.0,0.5
0.7142857142857142,12,1,1,1,286,1413,3,0,0.0,360,110,0.0,0.5
0.0,1,1,1,0,325,3270,3,0,0.0,1161,93,81.0,0.5
0.7142857142857142,12,1,1,0,348,8105,3,0,294.0,361,635,1.0,0.5
0.7142857142857142,12,1,1,1,373,2535,3,0,0.0,360,111,0.0,0.5
0.7142857142857142,12,1,1,1,474,5383,3,2,144.0,360,386,0.0,0.5
0.0,12,5,5,0,353,5162,3,0,2.0,1115,221,35.0,0.5
0.7142857142857142,12,1,1,1,495,9133,6,0,0.0,360,1860,0.0,0.5
0.7142857142857142,12,1,1,1,362,8913,6,0,66.0,360,1860,0.0,0.5
0.7142857142857142,1,0,0,0,278,8762,6,1,0.0,3235,1860,0.0,1.0
0.7142857142857142,12,5,5,0,339,5429,3,0,4.0,366,42,6.0,0.5
0.7142857142857142,12,5,5,1,314,5322,3,0,0.0,360,47,0.0,0.5
0.7142857142857142,12,0,0,0,495,8762,6,1,0.0,3235,1860,0.0,1.0
0.7142857142857142,12,1,1,1,315,303,3,0,0.0,360,19,0.0,0.5
0.7142857142857142,12,1,1,1,362,642,6,0,0.0,360,1860,0.0,0.5
0.7142857142857142,12,0,0,0,430,10639,5,1,0.0,3235,1861,0.0,1.0
0.7142857142857142,12,1,1,1,353,430,6,0,0.0,360,1860,0.0,0.5
0.7142857142857142,12,5,5,0,430,10641,3,0,2.0,360,6,0.0,0.5
0.7142857142857142,12,0,0,0,407,8762,6,1,0.0,3235,1860,0.0,1.0
0.7142857142857142,12,1,1,0,276,5161,3,0,18.0,389,101,29.0,0.5
0.7142857142857142,12,5,5,0,486,7156,3,0,2.0,360,159,0.0,0.5
0.7142857142857142,12,1,1,0,353,861,3,2,0.0,1095,91,15.0,0.5
0.7142857142857142,12,5,5,0,271,10520,3,0,88.0,360,29,0.0,0.5
0.7142857142857142,12,1,1,0,434,1098,3,0,0.0,366,84,6.0,0.5
0.7142857142857142,13,0,0,0,229,8700,6,1,0.0,3235,1860,0.0,1.0
0.7142857142857142,13,0,0,0,229,8700,6,1,0.0,3235,1860,0.0,1.0
0.7142857142857142,1,5,5,0,288,6977,6,0,2.0,360,1860,0.0,0.5
0.7142857142857142,12,5,5,0,396,8107,3,0,0.0,367,29,7.0,0.5
0.7142857142857142,1,5,5,0,325,6637,3,0,2.0,360,78,0.0,0.5
0.7142857142857142,1,5,5,0,390,192,3,0,2.0,372,160,12.0,0.5
0.7142857142857142,12,1,1,0,261,9017,3,0,0.0,1109,139,29.0,0.5
0.7142857142857142,12,0,0,0,348,8783,6,1,0.0,3235,1860,0.0,1.0
0.7142857142857142,1,5,5,0,441,6594,6,0,2.0,360,1860,0.0,0.5
0.7142857142857142,12,0,0,0,271,8700,6,1,0.0,3235,1860,0.0,1.0
0.7142857142857142,12,0,0,0,325,8700,6,1,0.0,3235,1860,0.0,1.0
0.7142857142857142,12,0,0,0,495,8728,6,1,0.0,3235,1860,0.0,1.0
0.7142857142857142,12,1,1,1,436,6013,3,0,466.0,360,12,0.0,0.5
0.7142857142857142,12,5,5,0,339,3196,3,0,8.0,360,12,0.0,0.5
0.7142857142857142,12,0,0,0,315,8700,6,1,0.0,3235,1860,0.0,1.0
0.7142857142857142,1,0,0,0,315,8762,6,1,0.0,3235,1860,0.0,1.0
0.0,12,1,1,0,380,4222,3,2,0.0,1184,559,104.0,0.5
0.7142857142857142,12,0,0,0,478,8700,6,1,0.0,3235,1860,0.0,1.0
0.7142857142857142,12,0,0,0,478,8700,6,1,0.0,3235,1860,0.0,1.0
0.7142857142857142,12,5,5,0,368,6869,3,0,4.0,407,37,47.0,0.5
0.7142857142857142,12,5,5,0,368,6869,3,0,4.0,407,37,47.0,0.5
0.7142857142857142,12,5,5,0,302,6891,3,2,0.0,361,266,1.0,0.5
0.7142857142857142,12,5,5,0,325,7745,3,0,2.0,360,229,0.0,0.5
0.7142857142857142,12,5,5,0,447,10530,6,0,8.0,515,1705,155.0,0.5
0.7142857142857142,1,5,5,0,473,7745,3,0,2.0,360,21,0.0,0.5
0.7142857142857142,5,5,5,0,378,5933,3,0,2.0,360,48,0.0,0.5
0.7142857142857142,12,5,5,0,2,9515,3,0,4.0,360,1,0.0,0.5
0.7142857142857142,12,5,5,0,2,9515,3,0,4.0,360,1,0.0,0.5
0.7142857142857142,12,1,1,1,334,10247,3,0,0.0,1081,339,1.0,0.5
